email_len,num_uppercase_words,num_exclamations,num_links,has_html,label
149,0,0,0,0,0
157,5,1,0,0,1
39,0,0,0,0,0
33,0,0,0,0,0
10,0,0,0,0,0
40,0,0,0,0,0
32,0,0,0,0,0
49,0,0,0,0,0
58,0,0,0,0,0
24,0,0,0,0,0
145,0,0,0,0,0
31,0,0,0,0,0
9,0,0,0,0,0
123,0,0,0,0,0
60,0,0,0,0,0
6,0,0,0,0,0
150,0,0,0,0,0
162,0,0,0,0,0
154,0,0,0,0,0
39,0,0,0,0,0
57,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
52,0,0,0,0,0
161,3,0,0,0,1
69,3,0,0,0,0
155,6,0,0,0,0
53,0,0,0,0,0
69,0,0,0,0,0
90,0,0,0,0,0
159,0,0,0,0,0
93,0,1,0,0,0
26,0,0,0,0,0
148,2,2,1,0,1
59,0,0,0,0,0
28,0,0,0,0,0
73,0,0,0,0,0
140,1,0,0,0,1
57,0,0,0,0,0
158,2,0,0,0,0
135,3,1,0,0,1
121,0,0,0,0,0
144,1,0,0,0,0
43,0,0,0,0,0
28,0,0,0,0,0
121,0,0,0,0,0
48,0,0,0,0,0
159,1,2,0,0,1
25,0,0,0,0,0
53,0,0,0,0,0
64,0,0,0,0,0
109,0,0,0,0,0
159,0,1,0,0,0
32,0,0,0,0,0
34,0,0,0,0,0
33,0,0,0,0,0
81,0,0,0,0,0
34,0,0,0,0,0
88,0,0,0,0,0
24,0,0,0,0,0
78,0,0,0,0,0
130,0,2,0,0,1
234,0,0,0,0,0
160,1,2,0,0,1
47,0,1,0,0,0
59,0,0,0,0,0
28,0,0,0,0,0
24,0,0,0,0,0
43,0,0,0,0,0
30,0,0,0,0,0
153,0,2,0,0,0
31,0,0,0,0,0
36,0,0,0,0,0
54,0,0,0,0,0
35,0,0,0,0,0
87,0,0,0,0,0
33,0,0,0,0,0
113,2,0,0,0,1
80,0,0,0,0,0
52,0,0,0,0,0
65,0,0,0,0,0
150,5,1,0,0,0
131,0,0,0,0,0
47,6,0,0,0,0
204,2,0,0,0,0
152,2,0,0,0,1
150,3,0,0,0,1
170,1,0,0,0,0
87,0,2,0,0,0
40,1,0,0,0,0
17,0,0,0,0,0
33,0,0,0,0,0
90,0,0,0,0,0
162,0,1,0,0,0
52,0,0,0,0,0
167,1,2,0,0,1
131,0,0,0,0,1
28,0,0,0,0,0
33,0,0,0,0,0
131,0,0,0,0,0
36,0,0,0,0,0
56,0,0,0,0,0
164,0,0,0,0,0
159,1,0,0,0,1
25,0,0,0,0,0
55,0,0,0,0,0
133,0,0,0,0,0
38,0,0,0,0,0
145,0,0,0,0,0
302,0,0,0,0,0
61,0,0,0,0,0
44,0,0,0,0,0
43,0,0,0,0,0
151,1,0,0,0,1
24,0,0,0,0,0
33,0,0,0,0,0
32,0,0,0,0,0
157,1,1,0,0,1
49,0,0,0,0,0
27,0,0,0,0,0
82,0,0,0,0,0
24,0,0,0,0,0
117,0,0,0,0,0
58,0,0,0,0,0
104,0,0,0,0,0
120,0,0,0,0,0
223,0,0,0,0,0
206,1,0,0,0,0
116,0,0,0,0,0
158,4,1,0,0,1
41,0,0,0,0,0
38,0,0,0,0,0
50,0,0,0,0,0
79,0,0,0,0,0
62,0,0,0,0,0
170,0,1,0,0,0
53,0,1,0,0,0
24,0,0,0,0,0
154,0,0,0,0,0
77,0,0,0,0,0
32,0,0,0,0,0
97,0,0,0,0,0
26,0,0,0,0,0
51,0,0,0,0,1
37,0,0,0,0,0
31,0,0,0,0,0
108,3,0,0,0,1
68,0,0,0,0,0
161,5,1,0,0,1
50,0,0,0,0,0
164,0,1,0,0,1
26,0,0,0,0,0
138,2,1,0,0,1
250,0,0,0,0,0
27,0,0,0,0,0
29,0,0,0,0,0
39,0,0,0,0,0
70,0,0,0,0,0
152,1,0,0,0,0
26,0,0,0,0,0
82,0,0,0,0,0
159,0,1,0,0,1
27,0,0,0,0,0
75,0,0,0,0,0
91,0,0,0,0,0
60,0,0,0,0,0
38,0,0,0,0,0
78,0,0,0,0,0
49,0,0,0,0,0
106,0,0,0,0,0
40,1,0,0,0,0
71,0,0,0,0,0
24,0,0,0,0,0
123,17,1,0,0,0
96,0,0,0,0,0
72,0,0,0,0,0
75,0,0,0,0,0
44,1,0,0,0,0
19,0,0,0,0,0
15,0,1,0,0,0
47,0,0,0,0,0
59,0,0,0,0,0
107,0,0,0,0,0
164,0,0,0,0,1
49,0,0,0,0,0
117,19,0,0,0,0
160,0,0,0,0,0
81,0,0,0,0,0
144,0,0,0,0,0
64,0,0,0,0,0
73,0,0,0,0,0
177,3,0,0,0,1
31,0,0,0,0,0
31,0,0,0,0,0
150,0,1,0,0,0
85,0,0,0,0,0
39,0,0,0,0,0
46,0,0,0,0,0
47,0,0,0,0,0
163,2,1,0,0,1
52,0,0,0,0,0
300,0,0,0,0,0
161,2,0,0,0,1
127,0,0,0,0,0
53,0,0,0,0,0
30,0,0,0,0,0
36,0,0,0,0,0
48,0,0,0,0,0
83,0,0,0,0,0
30,0,0,0,0,0
92,0,0,0,0,0
20,0,0,0,0,0
56,0,1,0,0,0
57,0,0,0,0,0
47,0,0,0,0,0
148,4,0,0,0,1
42,0,0,0,0,0
109,0,0,0,0,0
52,0,0,0,0,0
122,0,0,0,0,0
162,1,4,0,0,1
34,0,0,0,0,0
36,0,0,0,0,0
34,0,0,0,0,0
18,0,0,0,0,0
69,0,0,0,0,0
57,0,0,0,0,0
45,0,0,0,0,0
25,0,0,0,0,0
151,0,0,0,0,0
22,0,0,0,0,0
25,0,0,0,0,0
42,0,0,0,0,0
171,1,0,0,0,1
119,0,0,0,0,0
64,0,0,0,0,0
168,0,0,0,0,0
26,0,0,0,0,0
138,0,0,0,0,0
101,0,0,0,0,0
47,0,0,0,0,0
25,0,0,0,0,0
27,0,0,0,0,0
149,1,2,0,0,1
28,0,0,0,0,0
148,4,0,0,0,1
91,0,0,1,0,1
170,0,0,0,0,0
119,0,0,0,0,0
48,0,0,0,0,0
28,0,0,0,0,0
30,0,0,0,0,0
34,0,0,0,0,0
146,2,3,0,0,1
59,0,0,0,0,0
160,1,4,0,0,1
44,0,1,0,0,0
113,0,0,0,0,1
38,0,0,0,0,0
148,1,1,0,0,1
52,0,0,0,0,0
35,0,0,0,0,0
17,0,0,0,0,0
179,0,0,0,0,0
162,0,1,0,0,0
65,0,0,0,0,0
86,0,0,0,0,0
86,2,0,0,0,0
59,0,0,0,0,0
98,0,0,0,0,1
171,1,0,0,0,0
78,0,0,0,0,0
49,0,0,0,0,0
132,0,0,0,0,0
25,0,0,0,0,0
151,0,0,0,0,0
34,0,0,0,0,0
24,0,0,0,0,0
103,1,0,0,0,0
283,0,0,0,0,0
56,0,0,0,0,0
122,0,0,0,0,0
140,0,0,0,0,0
129,0,0,0,0,0
68,0,0,0,0,0
42,0,0,0,0,0
42,0,0,0,0,0
72,0,1,0,0,0
162,0,0,0,0,0
28,0,0,0,0,0
34,0,0,0,0,0
53,0,0,0,0,0
161,2,1,0,0,1
148,0,0,0,0,0
105,0,0,0,0,0
47,1,0,0,0,0
144,0,0,0,0,0
94,0,3,0,0,0
28,5,0,0,0,0
136,0,0,0,0,0
39,0,0,0,0,0
24,0,0,0,0,0
24,0,0,0,0,0
35,0,0,0,0,0
71,0,1,0,0,1
111,0,0,0,0,0
37,0,0,0,0,0
101,0,0,0,0,1
142,0,0,0,0,0
52,0,0,0,0,0
48,0,0,0,0,0
151,0,0,0,0,1
65,0,0,0,0,0
97,1,0,0,0,0
71,0,0,0,0,0
112,0,0,0,0,0
55,0,0,0,0,0
29,0,0,0,0,0
36,0,0,0,0,0
128,2,0,0,0,1
144,2,1,0,0,1
150,1,1,0,0,1
26,0,0,0,0,0
149,0,3,0,0,0
26,0,1,0,0,0
31,0,0,0,0,0
88,1,1,0,0,1
89,0,0,0,0,0
40,0,0,0,0,0
106,0,0,0,0,0
61,0,0,0,0,0
40,0,0,0,0,0
40,0,0,0,0,0
24,0,0,0,0,0
27,0,0,0,0,0
137,13,3,0,0,1
89,0,0,0,0,0
21,0,0,0,0,0
68,0,0,0,0,0
142,3,1,0,0,1
158,0,0,0,0,0
24,0,0,0,0,0
109,20,0,0,0,0
67,0,0,0,0,0
149,0,0,0,0,0
139,0,0,0,0,0
27,0,0,0,0,0
61,0,0,0,0,0
105,0,0,0,0,0
39,0,0,0,0,0
60,0,0,0,0,0
89,17,0,0,0,0
60,0,0,0,0,0
125,0,0,0,0,0
69,0,0,0,0,0
68,0,0,0,0,0
104,0,0,0,0,0
132,3,0,0,0,1
150,0,0,0,0,1
37,0,0,0,0,0
10,0,1,0,0,0
64,0,0,0,0,0
58,0,0,0,0,0
145,2,0,1,0,1
22,0,0,0,0,0
102,0,1,0,0,0
51,0,0,0,0,0
38,0,0,0,0,0
55,0,0,0,0,0
90,0,0,0,0,0
135,0,3,0,0,0
38,0,0,0,0,0
39,0,0,0,0,0
125,0,1,0,0,0
94,0,0,0,0,0
82,0,0,0,0,0
138,1,1,0,0,1
37,0,0,0,0,0
99,1,1,0,0,1
68,0,1,0,0,0
121,0,1,0,0,0
67,0,1,0,0,0
28,0,0,0,0,0
30,0,0,0,0,0
47,0,0,0,0,0
159,0,0,0,0,0
38,0,0,0,0,0
96,0,0,0,0,0
61,0,0,0,0,1
142,0,0,0,0,0
24,0,0,0,0,0
58,0,0,0,0,0
45,0,0,0,0,0
63,0,1,0,0,0
58,0,0,0,0,0
56,0,0,0,0,0
39,1,0,0,0,0
27,0,1,0,0,0
23,0,0,0,0,0
38,0,1,0,0,0
95,4,3,0,0,1
155,6,1,0,0,1
155,1,0,0,0,0
48,0,0,0,0,0
36,0,0,0,0,0
82,0,1,0,0,0
71,0,0,0,0,0
26,0,0,0,0,0
110,0,0,0,0,0
48,0,1,0,0,0
31,0,0,0,0,0
24,0,0,0,0,0
160,1,0,0,0,1
88,0,0,0,0,0
32,0,0,0,0,0
145,3,0,0,0,0
171,0,0,0,0,0
44,0,0,0,0,0
113,1,0,0,1,1
20,0,0,0,0,0
111,0,0,0,0,0
78,0,0,0,0,0
75,0,0,0,0,0
94,0,0,0,0,0
38,0,0,0,0,0
56,0,0,0,0,0
78,0,1,0,0,0
31,0,0,0,0,0
42,0,0,0,0,0
30,0,0,0,0,0
24,0,0,0,0,0
79,0,0,0,0,0
111,0,1,0,0,0
77,0,0,0,0,0
78,0,0,0,0,0
32,0,0,0,0,0
51,0,0,0,0,0
157,2,0,0,0,1
162,1,1,0,0,1
318,0,0,0,0,0
197,0,0,0,0,0
39,0,0,0,0,1
127,0,0,0,0,0
50,0,0,0,0,0
41,0,0,0,0,0
163,3,2,0,0,1
123,0,0,0,0,0
147,1,0,0,0,1
164,4,0,0,0,0
31,0,0,0,0,0
40,0,0,0,0,0
27,0,0,0,0,0
42,0,0,0,0,0
228,0,0,0,0,0
72,0,2,0,0,0
142,0,0,0,0,0
49,0,0,0,0,0
65,0,0,0,0,0
19,0,0,0,0,0
103,0,0,0,0,1
43,0,1,0,0,0
82,0,0,0,0,0
139,0,0,0,0,0
105,0,0,0,0,0
31,0,0,0,0,0
53,0,0,0,0,0
150,5,2,0,0,1
27,0,1,0,0,0
151,0,0,0,0,0
40,0,0,0,0,0
64,0,0,0,0,0
181,0,0,0,0,0
36,0,0,0,0,0
49,0,0,0,0,0
42,0,0,0,0,0
112,0,1,0,0,0
133,2,0,0,0,1
103,0,0,0,0,0
44,0,0,0,0,0
104,0,0,0,0,1
67,1,0,0,0,1
29,0,0,0,0,0
33,0,0,0,0,0
84,0,1,0,0,0
25,0,0,0,0,0
61,0,0,0,0,0
135,0,2,0,0,0
35,0,0,0,0,0
97,0,0,0,0,0
97,0,0,0,0,1
137,0,1,0,0,0
161,1,1,0,0,1
153,0,0,0,0,0
75,2,0,0,0,0
151,4,1,0,0,1
105,0,0,0,0,0
24,0,0,0,0,0
53,0,0,0,0,0
139,0,1,0,0,0
60,0,1,0,0,0
91,0,2,0,0,0
83,0,0,0,0,0
59,0,0,0,0,0
28,0,0,0,0,0
34,0,0,0,0,0
147,0,0,0,0,0
122,0,1,0,0,0
145,0,0,0,0,0
25,0,0,0,0,0
138,0,0,0,0,0
96,0,0,0,0,0
10,0,0,0,0,0
101,2,1,0,0,1
67,0,0,0,0,0
73,0,0,0,0,0
119,0,0,0,0,0
131,3,0,0,0,1
159,1,0,0,0,1
30,0,0,0,0,0
152,0,0,0,0,0
33,0,0,0,0,0
73,10,9,0,0,0
72,0,2,0,0,0
96,0,0,0,0,0
50,0,0,0,0,0
162,3,0,0,0,1
98,0,0,0,0,0
33,0,0,0,0,0
43,0,0,0,0,0
154,1,4,0,0,1
73,1,0,0,0,0
164,2,1,0,0,1
143,2,0,0,0,1
27,0,0,0,0,0
24,0,0,0,0,0
50,0,0,0,0,0
35,0,0,0,0,0
46,0,0,0,0,0
49,0,0,0,0,0
28,0,0,0,0,0
114,0,0,0,0,0
150,2,0,0,0,1
21,0,0,0,0,0
135,3,0,0,0,1
50,0,0,0,0,0
109,0,0,0,0,0
40,0,0,0,0,0
29,0,0,0,0,0
128,19,2,0,0,0
133,0,1,0,0,0
25,0,0,0,0,0
158,3,0,0,0,1
163,0,0,0,0,1
27,0,1,0,0,0
44,0,0,0,0,0
29,0,0,0,0,0
24,0,0,0,0,0
100,0,0,0,0,0
91,0,0,0,0,0
149,3,0,0,0,1
131,1,1,0,0,0
154,2,0,1,0,1
217,0,2,0,0,0
28,0,0,0,0,0
68,0,0,0,0,0
151,2,0,0,0,1
374,0,0,0,0,0
157,2,0,0,0,1
162,2,1,0,0,1
83,0,0,0,0,0
75,0,0,0,0,0
78,0,0,0,0,0
155,3,1,0,0,1
26,0,0,0,0,0
233,0,0,0,0,0
89,0,0,0,0,0
74,0,0,0,0,0
107,0,0,0,0,0
160,1,4,0,0,1
56,0,0,0,0,0
60,0,1,0,0,0
56,0,0,0,0,0
118,20,2,0,0,0
90,0,0,0,0,0
146,1,2,0,0,1
31,0,0,0,0,0
138,2,0,0,0,0
25,0,0,0,0,0
41,0,0,0,0,0
37,0,0,0,0,0
26,0,0,0,0,0
97,0,0,0,0,0
75,0,0,0,0,0
47,0,0,0,0,0
162,1,0,0,0,1
161,0,0,0,0,0
151,2,1,0,0,1
136,0,0,0,0,1
156,0,1,0,0,1
94,0,1,0,0,0
104,0,0,0,0,0
33,0,0,0,0,0
79,0,0,0,0,0
141,3,6,0,0,0
158,5,0,0,0,1
46,0,0,0,0,0
138,2,1,0,0,1
134,1,0,0,0,1
145,1,0,0,0,1
129,0,0,1,0,1
278,1,0,0,0,0
80,0,0,0,0,0
29,0,0,0,0,0
81,0,0,0,0,0
26,0,0,0,0,0
54,0,0,0,0,0
70,0,0,0,0,0
26,0,0,0,0,0
46,0,0,0,0,0
26,0,0,0,0,0
57,0,1,0,0,0
64,0,0,0,0,0
106,0,0,0,0,0
89,0,0,0,0,0
150,0,0,0,0,0
51,0,0,0,0,0
156,0,0,0,0,0
58,0,0,0,0,0
160,3,0,0,0,1
128,0,0,0,0,0
45,0,0,0,0,0
79,0,0,0,0,0
51,0,0,0,0,0
86,0,0,0,0,0
51,0,0,0,0,0
164,2,3,0,0,1
81,0,0,0,0,0
33,6,0,0,0,0
157,0,2,0,0,1
148,0,1,0,0,0
25,0,0,0,0,0
162,0,0,0,0,0
64,0,0,0,0,0
41,0,0,0,0,0
69,0,0,0,0,0
75,0,0,0,0,0
150,1,2,0,0,0
90,0,0,0,0,0
39,0,0,0,0,0
25,0,0,0,0,0
58,0,0,0,0,0
55,0,0,0,0,0
75,0,0,0,0,0
82,0,0,0,0,0
46,0,0,0,0,0
94,1,0,0,0,0
37,0,0,0,0,0
25,0,0,0,0,0
141,0,5,0,0,1
108,0,0,0,0,0
105,0,0,0,0,0
36,0,0,0,0,0
79,0,0,0,0,0
160,2,0,0,0,1
28,0,0,0,0,0
49,0,0,0,0,0
26,0,0,0,0,0
150,2,1,0,0,1
135,0,0,0,0,0
128,0,1,0,0,0
80,0,0,0,0,0
134,3,1,0,0,1
118,0,0,0,0,0
223,0,0,0,0,0
61,0,1,0,0,0
139,5,0,0,0,1
145,0,0,0,0,0
26,0,0,0,0,0
40,0,0,0,0,0
44,0,0,0,0,0
26,0,0,0,0,0
159,2,0,0,0,0
49,0,0,0,0,0
43,1,0,0,0,1
124,0,0,0,0,0
128,0,0,0,0,0
28,0,0,0,0,0
116,0,1,0,0,0
9,0,0,0,0,0
36,0,0,0,0,0
158,2,1,0,0,1
94,0,0,0,0,0
92,0,0,0,0,0
24,0,0,0,0,0
87,0,0,0,0,0
65,0,0,0,0,0
222,12,0,0,0,0
43,0,0,0,0,0
62,0,0,0,0,0
90,0,0,0,0,0
33,0,0,0,0,0
39,0,0,0,0,0
30,0,0,0,0,0
26,0,0,0,0,0
120,0,1,0,0,0
24,0,0,0,0,0
212,0,0,0,0,0
52,0,0,0,0,0
51,0,0,0,0,0
89,0,0,0,0,0
63,0,0,0,0,0
143,0,2,0,0,1
56,12,0,0,0,0
30,0,0,0,0,0
51,0,0,0,0,0
55,0,0,0,0,0
147,0,0,0,0,0
162,0,0,0,0,0
55,0,0,0,0,0
14,2,0,0,0,0
144,0,2,0,0,0
73,0,0,0,0,0
131,0,0,0,0,0
35,0,1,0,0,0
49,0,0,0,0,0
74,0,0,0,0,0
150,0,0,0,0,0
106,0,0,0,0,0
43,0,0,0,0,0
25,0,0,0,0,0
149,2,1,0,0,1
106,0,0,0,0,0
47,0,0,0,0,0
28,0,0,0,0,0
39,0,0,0,0,0
152,3,0,0,0,1
134,0,0,0,0,0
65,0,0,0,0,0
110,1,0,0,0,0
95,0,0,0,0,0
45,0,0,0,0,0
47,0,0,0,0,0
58,0,0,0,0,0
39,0,0,0,0,0
126,0,1,0,0,0
160,2,1,0,0,1
40,0,0,0,0,0
55,0,0,0,0,0
33,0,0,0,0,0
226,0,2,0,0,0
158,0,2,0,0,1
26,0,0,0,0,0
26,0,0,0,0,0
54,0,0,0,0,0
50,0,0,0,0,0
30,0,0,0,0,0
45,0,0,0,0,0
51,0,0,0,0,0
28,0,0,0,0,0
60,0,0,0,0,0
19,0,0,0,0,0
28,6,0,0,0,0
129,5,3,0,0,0
105,18,0,0,0,0
159,0,0,0,0,0
36,0,0,0,0,0
130,0,0,0,0,0
157,4,0,0,0,0
53,0,0,0,0,0
62,0,0,0,0,0
32,0,0,0,0,0
43,0,0,0,0,0
104,0,2,0,0,0
103,0,0,0,0,1
21,0,0,0,0,0
114,0,1,0,0,0
106,7,2,0,0,1
79,0,1,0,0,0
137,3,1,0,0,1
43,0,0,0,0,0
48,0,0,0,0,0
138,0,2,0,0,0
48,0,0,0,0,0
159,30,1,0,0,0
26,0,0,0,0,0
19,0,0,0,0,0
22,0,0,0,0,0
86,0,0,0,0,0
154,10,0,0,0,1
65,0,0,0,0,0
157,0,0,0,0,0
124,0,1,0,0,0
145,3,1,0,0,1
52,0,0,0,0,0
27,0,0,0,0,0
46,0,0,0,0,0
67,0,0,0,0,0
136,3,1,0,0,1
23,0,0,0,0,0
49,0,0,0,0,0
158,2,1,0,0,1
92,2,1,0,0,1
137,0,0,0,0,0
41,0,0,0,0,0
85,0,0,0,0,0
46,0,0,0,0,0
30,0,0,0,0,0
26,0,0,0,0,0
69,1,0,0,0,0
69,0,0,0,0,0
35,0,0,0,0,0
26,0,0,0,0,0
121,0,3,0,0,0
912,0,0,0,0,0
160,2,0,0,0,0
37,0,1,0,0,0
26,1,0,0,0,0
154,0,1,0,0,1
55,1,0,0,0,0
148,3,1,0,0,1
74,0,0,0,0,0
21,0,0,0,0,0
190,0,0,0,0,0
73,0,0,0,0,0
25,0,0,0,0,0
143,1,0,0,0,1
162,0,0,0,0,0
75,2,2,0,0,0
108,0,0,0,0,0
82,0,0,0,0,0
107,0,0,0,0,0
44,0,0,0,0,0
70,0,0,0,0,0
161,0,1,1,0,1
34,0,0,0,0,0
161,0,0,0,0,0
142,0,0,0,0,0
103,0,0,0,0,0
33,0,0,0,0,0
25,0,0,0,0,0
60,0,0,0,0,0
39,0,0,0,0,0
63,0,0,0,0,0
62,0,0,0,0,0
56,0,0,0,0,0
71,0,0,0,0,0
71,0,1,0,0,1
74,0,0,0,0,0
158,3,1,0,0,1
42,0,0,0,0,0
155,1,0,0,0,1
38,0,0,0,0,0
37,0,1,0,0,0
36,0,0,0,0,0
158,1,1,0,0,1
81,0,0,0,0,0
123,0,2,0,0,0
106,1,0,0,0,1
66,0,0,0,0,0
27,0,0,0,0,0
24,0,0,0,0,0
37,0,1,0,0,0
158,1,2,0,0,0
60,0,0,0,0,0
33,0,0,0,0,0
122,1,0,0,0,1
26,1,0,0,0,0
19,0,0,0,0,0
154,0,0,0,0,0
43,0,0,0,0,0
160,3,1,0,0,1
82,0,0,0,0,0
87,0,0,0,0,0
117,0,0,0,0,0
117,1,1,0,0,1
27,0,0,0,0,0
47,0,0,0,0,0
72,0,1,0,0,0
24,0,0,0,0,0
45,0,0,0,0,0
24,0,0,0,0,0
24,0,0,0,0,0
141,1,0,0,0,1
74,0,0,0,0,0
93,0,0,0,0,0
72,0,0,0,0,0
142,0,0,0,0,0
33,0,1,0,0,0
54,0,0,0,0,0
